,0,1,2,3
8883,DB05087,DB00433,0.39894479513168335,0
15214,DB00202,DB01627,0.3972512483596802,1
11838,DB07247,DB04821,0.396373987197876,0
15400,DB00295,DB00956,0.39623889327049255,1
14843,DB01029,DB01355,0.39610961079597473,1
1471,DB00495,DB06290,0.395541250705719,1
29975,DB01231,DB04042,0.39487695693969727,0
23442,DB15933,DB03031,0.3939100205898285,0
26290,DB14923,DB04719,0.3922029137611389,0
14302,DB00564,DB00703,0.39168328046798706,1
11954,DB12979,DB13245,0.390936017036438,0
23253,DB06781,DB13391,0.39070653915405273,0
29534,DB00557,DB03018,0.39065641164779663,0
2977,DB00379,DB06603,0.39028099179267883,1
24088,DB04361,DB15651,0.3894868791103363,0
23520,DB07236,DB01032,0.3894168436527252,0
4171,DB00557,DB01278,0.38915351033210754,1
24291,DB09115,DB07304,0.38911405205726624,0
28924,DB12151,DB05381,0.38905441761016846,0
14667,DB00195,DB00794,0.38844138383865356,1
8497,DB08775,DB00933,0.38729584217071533,0
10036,DB03401,DB08216,0.38643258810043335,0
29356,DB03774,DB00607,0.3862469792366028,0
3572,DB01100,DB01151,0.38607239723205566,1
15044,DB00136,DB00648,0.38595056533813477,1
13280,DB00551,DB13798,0.3858897089958191,0
13480,DB00924,DB01409,0.3853968381881714,1
12329,DB11159,DB07271,0.38458022475242615,0
14791,DB00530,DB06723,0.38419145345687866,1
15019,DB00454,DB00470,0.3823164701461792,1
13914,DB00438,DB09268,0.38184285163879395,1
29564,DB06272,DB04160,0.38146600127220154,0
11013,DB08108,DB12551,0.3796849250793457,0
15905,DB00696,DB09118,0.3796111047267914,1
24841,DB05475,DB00497,0.3793831169605255,0
10795,DB07292,DB11575,0.37915799021720886,0
23962,DB09333,DB15206,0.3788328170776367,0
11615,DB08469,DB03847,0.37748202681541443,0
16300,DB01244,DB09407,0.37744250893592834,1
11346,DB16287,DB03476,0.3773629069328308,0
9394,DB08815,DB04924,0.3770788311958313,0
28020,DB02781,DB00584,0.3747231364250183,0
10887,DB15375,DB05706,0.37449151277542114,0
29322,DB04090,DB03137,0.3737245202064514,0
27618,DB00608,DB00478,0.37366628646850586,0
11641,DB08867,DB13383,0.37324029207229614,0
17067,DB00358,DB01202,0.37309694290161133,1
24508,DB01443,DB08822,0.37246888875961304,0
29566,DB13696,DB13478,0.37161824107170105,0
10675,DB11512,DB13226,0.37156397104263306,0
29649,DB13278,DB08416,0.37104126811027527,0
24314,DB07308,DB03974,0.37057483196258545,0
13605,DB00413,DB01142,0.3701411783695221,1
28027,DB04195,DB08161,0.3698034882545471,0
23785,DB07875,DB07490,0.368999719619751,0
29282,DB07375,DB07188,0.3683973550796509,0
12841,DB13852,DB09249,0.36766964197158813,0
10892,DB12569,DB14944,0.36755257844924927,0
6989,DB04395,DB07519,0.367186963558197,0
15148,DB00420,DB04924,0.36717116832733154,1
27500,DB11723,DB13459,0.36659809947013855,0
12683,DB12301,DB03368,0.36632221937179565,0
2478,DB01233,DB01367,0.3653448820114136,1
10637,DB08242,DB01873,0.3638661503791809,0
26999,DB05107,DB09513,0.36329203844070435,0
11949,DB08657,DB02353,0.362881600856781,0
9068,DB01872,DB03907,0.36246222257614136,0
6652,DB00193,DB00907,0.3624398112297058,1
27095,DB02849,DB09096,0.36217403411865234,0
10425,DB06233,DB01362,0.3621717691421509,0
18521,DB00413,DB00818,0.3620673418045044,1
16619,DB09076,DB09290,0.3615584373474121,1
19456,DB00320,DB01224,0.3608602285385132,1
29012,DB11694,DB01004,0.36042916774749756,0
27483,DB03454,DB00630,0.36018243432044983,0
11871,DB07429,DB14516,0.3599129617214203,0
23776,DB01226,DB00564,0.35934704542160034,0
22270,DB08278,DB13786,0.35913848876953125,0
28179,DB00369,DB07067,0.35846561193466187,0
8643,DB08536,DB11343,0.3580707907676697,0
10321,DB03293,DB01586,0.35806435346603394,0
24077,DB02681,DB16166,0.3578253388404846,0
12768,DB01491,DB01429,0.35728609561920166,0
28138,DB04144,DB06777,0.35679304599761963,0
11065,DB01958,DB07068,0.35625943541526794,0
12880,DB08591,DB16028,0.35614752769470215,0
29926,DB14496,DB13997,0.3555920124053955,0
9907,DB08379,DB03348,0.35536646842956543,0
13645,DB00454,DB01267,0.3551196753978729,1
9468,DB13808,DB06745,0.35510337352752686,0
24601,DB13240,DB08091,0.3547954261302948,0
9074,DB06733,DB01583,0.3543599247932434,0
12117,DB03455,DB07031,0.3538666069507599,0
21308,DB00736,DB06701,0.3536839485168457,1
13867,DB00370,DB00402,0.35323020815849304,1
12777,DB07949,DB11762,0.35161149501800537,0
26373,DB03933,DB04085,0.35115253925323486,0
9207,DB08254,DB02289,0.3509750962257385,0
27918,DB05513,DB13124,0.3500886857509613,0
10063,DB01889,DB09086,0.3499738872051239,0
8404,DB02097,DB06713,0.349801242351532,0
15640,DB01609,DB06723,0.3496159613132477,1
27115,DB08453,DB05959,0.34951847791671753,0
29400,DB06350,DB00142,0.3493258059024811,0
14186,DB00204,DB01406,0.3489154577255249,1
29845,DB01170,DB00453,0.3483794331550598,0
24705,DB07397,DB13851,0.3483395576477051,0
22910,DB03191,DB00255,0.3478313684463501,0
11737,DB07798,DB00570,0.34753626585006714,0
12682,DB09285,DB07457,0.3472753167152405,0
27133,DB12827,DB13596,0.3470039665699005,0
15582,DB00458,DB09220,0.3465104103088379,1
28958,DB06987,DB04260,0.3462006449699402,0
10100,DB05676,DB15427,0.3451846241950989,0
13981,DB00557,DB01558,0.3449043333530426,1
23833,DB09246,DB11912,0.34377169609069824,0
29884,DB08069,DB12389,0.343239963054657,0
23673,DB12874,DB01669,0.3428662419319153,0
15617,DB00861,DB01275,0.34284836053848267,1
26256,DB13124,DB03771,0.34273093938827515,0
29490,DB12390,DB05045,0.3425366282463074,0
23950,DB04114,DB04948,0.34178316593170166,0
9312,DB11589,DB06980,0.34127694368362427,0
23656,DB02373,DB06891,0.3411370813846588,0
28529,DB06856,DB15831,0.34040895104408264,0
27965,DB06634,DB00256,0.34022945165634155,0
15803,DB00264,DB01355,0.34011009335517883,1
11181,DB03236,DB08453,0.3397141993045807,0
9885,DB02462,DB04076,0.3377052843570709,0
12074,DB01932,DB11839,0.3376578092575073,0
26186,DB15943,DB08912,0.33702296018600464,0
23555,DB01213,DB16012,0.33681434392929077,0
12950,DB00957,DB03318,0.33640027046203613,0
9403,DB11186,DB02513,0.33598896861076355,0
13226,DB07908,DB13495,0.33569109439849854,0
23568,DB13351,DB11412,0.3352016508579254,0
14756,DB00491,DB02901,0.33517083525657654,1
15474,DB00530,DB09048,0.3350951671600342,1
28593,DB08271,DB00320,0.3349316418170929,0
9486,DB03940,DB13846,0.33460116386413574,0
23639,DB04806,DB08209,0.3342554569244385,0
12977,DB00776,DB08368,0.3340998888015747,0
11098,DB13712,DB08844,0.333507776260376,0
24648,DB01403,DB04265,0.3331974744796753,0
16697,DB00490,DB00898,0.3330552279949188,1
27461,DB00198,DB04641,0.33150148391723633,0
30012,DB13651,DB05479,0.3313719928264618,0
24187,DB09526,DB06506,0.3307291269302368,0
14599,DB00418,DB00657,0.3304785192012787,1
11365,DB11164,DB02443,0.33031848073005676,0
24579,DB11200,DB11452,0.32873713970184326,0
11981,DB08725,DB04126,0.3275163769721985,0
12833,DB01184,DB11056,0.32663312554359436,0
9411,DB00967,DB01056,0.32640281319618225,0
16092,DB05271,DB06288,0.3259763717651367,1
27806,DB08545,DB03749,0.325827419757843,0
24763,DB13630,DB04226,0.3252767324447632,0
29283,DB12264,DB01480,0.32424092292785645,0
14844,DB01045,DB06290,0.3236629068851471,1
24811,DB01782,DB11331,0.3227534294128418,0
13632,DB04905,DB06695,0.3225710988044739,1
8522,DB02456,DB02448,0.32166963815689087,0
13666,DB00503,DB06207,0.32163727283477783,1
11472,DB02147,DB08613,0.3209654688835144,0
25630,DB15299,DB00351,0.31971609592437744,0
27621,DB02809,DB02034,0.3194515109062195,0
28460,DB01554,DB11828,0.319234699010849,0
10766,DB13126,DB04286,0.31917595863342285,0
26883,DB03204,DB05444,0.3186907172203064,0
11609,DB00999,DB12972,0.31703972816467285,0
10542,DB12367,DB02956,0.31679898500442505,0
12146,DB07902,DB09273,0.31541261076927185,0
25343,DB09049,DB12644,0.3140721619129181,0
29505,DB11701,DB00160,0.31338614225387573,0
13583,DB01041,DB01202,0.31112346053123474,1
24394,DB12512,DB13215,0.31079187989234924,0
15626,DB00178,DB00966,0.31019145250320435,1
13510,DB00696,DB08820,0.3096386790275574,1
12084,DB02742,DB12721,0.3092806339263916,0
26734,DB07304,DB04330,0.3091859519481659,0
29017,DB13358,DB11712,0.3081440031528473,0
6305,DB00738,DB09280,0.30765366554260254,1
14583,DB00332,DB00830,0.30765360593795776,1
9291,DB00427,DB06609,0.30713629722595215,0
15018,DB01024,DB01163,0.30640363693237305,1
12454,DB03272,DB02789,0.30569279193878174,0
11608,DB08636,DB13308,0.3056909143924713,0
9272,DB01991,DB00485,0.3054373860359192,0
15003,DB00898,DB06237,0.3050045073032379,1
27155,DB13438,DB13784,0.30320197343826294,0
11411,DB13644,DB01097,0.3027629256248474,0
13690,DB01284,DB01595,0.30259037017822266,1
11581,DB02434,DB13466,0.3018708825111389,0
29719,DB03443,DB07169,0.3011799454689026,0
8943,DB00531,DB07851,0.30086126923561096,0
27847,DB07556,DB04204,0.3004859685897827,0
29184,DB15624,DB00221,0.30047911405563354,0
14323,DB00278,DB09075,0.3000359833240509,1
13170,DB13561,DB00843,0.2988723814487457,0
29569,DB01809,DB07105,0.2985110878944397,0
26008,DB08472,DB00744,0.29792654514312744,0
11055,DB03402,DB12052,0.29732152819633484,0
9909,DB07409,DB02728,0.2972230315208435,0
24347,DB02804,DB00725,0.2971333861351013,0
29698,DB12419,DB15273,0.29697728157043457,0
14481,DB00104,DB00489,0.2962055504322052,1
10140,DB09382,DB12086,0.29606711864471436,0
27250,DB11331,DB01165,0.29596567153930664,0
15233,DB00454,DB01353,0.29489076137542725,1
25360,DB06834,DB06762,0.2948382794857025,0
9183,DB03638,DB04280,0.2933177351951599,0
23478,DB14679,DB02178,0.29307201504707336,0
13164,DB08126,DB01194,0.2923661768436432,0
27598,DB13356,DB04798,0.29152190685272217,0
14029,DB00813,DB01232,0.2913039028644562,1
28598,DB15202,DB06517,0.2909190058708191,0
14373,DB00414,DB00627,0.28935399651527405,1
26829,DB07563,DB03140,0.28777819871902466,0
14631,DB00199,DB00908,0.28765982389450073,1
8372,DB07248,DB06894,0.2876362204551697,0
11078,DB05817,DB03869,0.2866766154766083,0
26532,DB04690,DB08490,0.2863953113555908,0
13719,DB00492,DB06196,0.2850838899612427,1
10020,DB02148,DB15819,0.2850600481033325,0
30035,DB08013,DB13010,0.28491371870040894,0
28602,DB11159,DB08093,0.28414207696914673,0
25008,DB12663,DB01412,0.28394120931625366,0
27101,DB13717,DB15662,0.2833687365055084,0
26056,DB03178,DB06530,0.2824007570743561,0
16200,DB01133,DB06696,0.2814566493034363,1
29833,DB14090,DB09395,0.2811806797981262,0
28325,DB14232,DB04405,0.28004610538482666,0
10748,DB08604,DB01542,0.27987873554229736,0
14741,DB00282,DB00955,0.2797345817089081,1
10001,DB06896,DB00248,0.27938932180404663,0
14367,DB00197,DB01045,0.2787163257598877,1
11600,DB02872,DB01648,0.2785211205482483,0
24720,DB04268,DB08576,0.2781297564506531,0
26060,DB11512,DB08238,0.2778007388114929,0
14202,DB01357,DB09119,0.27769413590431213,1
24336,DB03077,DB07172,0.27725887298583984,0
10823,DB13921,DB01639,0.27556729316711426,0
10106,DB13027,DB14986,0.2749464213848114,0
23844,DB12415,DB15584,0.2744196355342865,0
20095,DB00854,DB01560,0.2739413380622864,1
29934,DB02638,DB08229,0.27340394258499146,0
24838,DB05974,DB03953,0.27287358045578003,0
24236,DB07933,DB04514,0.27156296372413635,0
26271,DB04644,DB04104,0.27030566334724426,0
11462,DB02322,DB06861,0.27020159363746643,0
25684,DB01491,DB04602,0.27020132541656494,0
8808,DB06979,DB02788,0.2698610723018646,0
27891,DB13207,DB15647,0.2691507339477539,0
11233,DB16234,DB07796,0.26864227652549744,0
11194,DB02839,DB15204,0.268614798784256,0
8893,DB07844,DB12100,0.26807940006256104,0
25479,DB14141,DB04236,0.2678201496601105,0
10684,DB14632,DB05874,0.26714399456977844,0
23549,DB00801,DB13489,0.2670896649360657,0
26992,DB09374,DB15675,0.2668927311897278,0
12418,DB04594,DB07366,0.2667043209075928,0
29222,DB02201,DB07577,0.2652949094772339,0
26907,DB06248,DB15212,0.26502329111099243,0
26094,DB13536,DB03053,0.2647819519042969,0
9027,DB00460,DB14650,0.26478078961372375,0
24837,DB02877,DB06825,0.26421546936035156,0
15320,DB00222,DB02901,0.2641529440879822,1
25827,DB11708,DB01245,0.26405638456344604,0
10247,DB07501,DB08282,0.26349613070487976,0
15849,DB00359,DB08439,0.263400673866272,1
24480,DB01123,DB08629,0.26297470927238464,0
10407,DB02052,DB02198,0.262199729681015,0
15884,DB00684,DB00884,0.2604733109474182,1
24322,DB13845,DB08606,0.26020896434783936,0
9278,DB02688,DB00674,0.2596081495285034,0
16632,DB00759,DB01603,0.2595045268535614,1
12809,DB15391,DB15623,0.2591366767883301,0
15237,DB01197,DB08907,0.25722289085388184,1
10829,DB12804,DB03202,0.25721704959869385,0
29269,DB08072,DB00860,0.2560504078865051,0
10906,DB07677,DB05959,0.2558271884918213,0
23386,DB04851,DB07767,0.2554941773414612,0
14440,DB00468,DB09118,0.25510692596435547,1
24313,DB03303,DB09270,0.2547299265861511,0
23464,DB02753,DB04613,0.25428617000579834,0
29177,DB07483,DB15488,0.25385695695877075,0
24071,DB15980,DB02592,0.2534400224685669,0
11445,DB15272,DB03669,0.25343918800354004,0
16139,DB00501,DB04868,0.2529570460319519,1
9904,DB01454,DB13606,0.251645028591156,0
14916,DB01041,DB01623,0.25139743089675903,1
13309,DB07644,DB11797,0.25083833932876587,0
10146,DB13245,DB00502,0.25008779764175415,0
28065,DB15350,DB03770,0.24963563680648804,0
24751,DB04108,DB08194,0.24948789179325104,0
12661,DB00992,DB03140,0.24861109256744385,0
11431,DB04346,DB03292,0.24755467474460602,0
11359,DB12043,DB02008,0.24740201234817505,0
25154,DB07433,DB11284,0.2473832666873932,0
23703,DB11755,DB12465,0.24689048528671265,0
11835,DB12357,DB03644,0.24603140354156494,0
27271,DB00900,DB05611,0.24542202055454254,0
12353,DB00285,DB04110,0.24506226181983948,0
23579,DB00264,DB08505,0.24445581436157227,0
26945,DB16133,DB02897,0.24440723657608032,0
10913,DB01394,DB02639,0.24428948760032654,0
12931,DB06971,DB04170,0.24421580135822296,0
28921,DB07687,DB03194,0.24374523758888245,0
28965,DB16021,DB11966,0.24355633556842804,0
29638,DB08272,DB03085,0.24332934617996216,0
11383,DB15327,DB07429,0.24252727627754211,0
10696,DB04531,DB14946,0.242331862449646,0
28655,DB08173,DB00658,0.2420118749141693,0
27089,DB15214,DB15535,0.24190753698349,0
10423,DB07919,DB01428,0.2414345145225525,0
11231,DB04806,DB15882,0.24133029580116272,0
28676,DB03044,DB14497,0.24094852805137634,0
25483,DB13538,DB09089,0.24053515493869781,0
25516,DB03023,DB13380,0.24044516682624817,0
11883,DB11344,DB07627,0.24027158319950104,0
14415,DB00450,DB00625,0.24010765552520752,1
11666,DB12838,DB12876,0.23946702480316162,0
24067,DB11843,DB15051,0.2394597828388214,0
16220,DB00159,DB00814,0.23876723647117615,1
27971,DB09147,DB08830,0.2377159744501114,0
11070,DB06622,DB15969,0.23737412691116333,0
11703,DB12942,DB03046,0.23719662427902222,0
28103,DB00461,DB00971,0.2367161512374878,0
15659,DB00182,DB00850,0.23663361370563507,1
10760,DB07490,DB07602,0.2360469400882721,0
28200,DB07820,DB04310,0.23565495014190674,0
25530,DB16081,DB00967,0.23499828577041626,0
16020,DB00344,DB01614,0.23353120684623718,1
25229,DB00773,DB04257,0.23341403901576996,0
13184,DB08285,DB04687,0.2327348291873932,0
15555,DB00337,DB00741,0.23202185332775116,1
27373,DB06807,DB04114,0.23117795586585999,0
13569,DB00503,DB04861,0.23065268993377686,1
27264,DB11129,DB00401,0.2304791361093521,0
9248,DB02185,DB08100,0.22997716069221497,0
23678,DB11429,DB15254,0.22995144128799438,0
24616,DB02262,DB08756,0.22963976860046387,0
14925,DB01115,DB01143,0.2290053367614746,1
11970,DB03667,DB02652,0.22851337492465973,0
14717,DB01197,DB01392,0.22641947865486145,1
11061,DB08405,DB07397,0.2263825386762619,0
10958,DB02196,DB04151,0.2248447835445404,0
24386,DB08785,DB15954,0.22481870651245117,0
13920,DB01200,DB01211,0.22475972771644592,1
9069,DB04095,DB02901,0.22469967603683472,0
11879,DB08931,DB07474,0.22463074326515198,0
27466,DB09543,DB12007,0.22445940971374512,0
29687,DB13850,DB04368,0.22442740201950073,0
28342,DB04404,DB04946,0.22430206835269928,0
25878,DB07591,DB01840,0.22412344813346863,0
24798,DB06620,DB14850,0.22341987490653992,0
15656,DB01124,DB01203,0.22219178080558777,1
10226,DB11981,DB09071,0.22210738062858582,0
8853,DB03057,DB05143,0.2219696044921875,0
23607,DB02881,DB03666,0.22190649807453156,0
26793,DB01069,DB15532,0.22161343693733215,0
28433,DB00644,DB12812,0.22142398357391357,0
9717,DB11335,DB11716,0.22032175958156586,0
23403,DB14849,DB04325,0.22017771005630493,0
10834,DB11885,DB12041,0.2199038714170456,0
26401,DB04353,DB08663,0.21972788870334625,0
11164,DB12717,DB00174,0.21911028027534485,0
15336,DB00268,DB01609,0.2190672755241394,1
10541,DB07742,DB03966,0.21871952712535858,0
12278,DB09297,DB07803,0.21823084354400635,0
14438,DB00243,DB01026,0.2170354127883911,1
13128,DB06198,DB13802,0.21683147549629211,0
12358,DB01811,DB12865,0.21682646870613098,0
29445,DB07201,DB03399,0.21662920713424683,0
8796,DB07053,DB16073,0.21612554788589478,0
8558,DB00424,DB03268,0.21603229641914368,0
10069,DB07337,DB03242,0.21573469042778015,0
27372,DB01151,DB16191,0.21561357378959656,0
9182,DB11823,DB08890,0.21346646547317505,0
25092,DB14048,DB04014,0.21339544653892517,0
28496,DB13619,DB07193,0.21327725052833557,0
28123,DB07037,DB08893,0.21272534132003784,0
28768,DB03758,DB11870,0.21253639459609985,0
9138,DB03568,DB02879,0.2124948501586914,0
23432,DB02431,DB01857,0.21215373277664185,0
9540,DB15120,DB13499,0.21185490489006042,0
25270,DB02088,DB02835,0.2107710838317871,0
28662,DB12800,DB03741,0.20998632907867432,0
24929,DB01560,DB05087,0.20866809785366058,0
30062,DB16229,DB02238,0.20861408114433289,0
25768,DB03540,DB09217,0.20808327198028564,0
25390,DB07243,DB07985,0.20794519782066345,0
26860,DB08985,DB07462,0.20755359530448914,0
23973,DB15092,DB03967,0.20752497017383575,0
24529,DB01251,DB14706,0.2074330747127533,0
28557,DB04018,DB08112,0.20735351741313934,0
10486,DB00358,DB11735,0.2073419690132141,0
29496,DB08988,DB06579,0.2071712464094162,0
26848,DB13291,DB11436,0.20644082129001617,0
24565,DB03799,DB09274,0.20624545216560364,0
27384,DB12655,DB06996,0.20623627305030823,0
9966,DB12193,DB08070,0.2059721052646637,0
15672,DB01039,DB09064,0.2058516889810562,1
13034,DB11732,DB06472,0.20568910241127014,0
9101,DB06983,DB02133,0.20428040623664856,0
15175,DB08903,DB09065,0.2039564847946167,1
12028,DB08562,DB14074,0.20394745469093323,0
29049,DB13982,DB07511,0.20393605530261993,0
14888,DB00413,DB01080,0.20382142066955566,1
13947,DB00850,DB01149,0.20371001958847046,1
27063,DB13309,DB02803,0.2036559134721756,0
27310,DB07314,DB11666,0.20234982669353485,0
27567,DB11666,DB13046,0.20222142338752747,0
16001,DB00555,DB01201,0.20215114951133728,1
13336,DB01489,DB11865,0.20174357295036316,0
9905,DB11525,DB16254,0.2010665237903595,0
9835,DB15536,DB16739,0.20094512403011322,0
26477,DB00686,DB03621,0.20038846135139465,0
11492,DB08389,DB12042,0.19912324845790863,0
10785,DB07608,DB16164,0.1988128274679184,0
25004,DB03785,DB14775,0.19857904314994812,0
23448,DB12113,DB04954,0.19836820662021637,0
12517,DB14814,DB03632,0.19829873740673065,0
15878,DB00338,DB01136,0.19818836450576782,1
28282,DB14084,DB03782,0.1974080353975296,0
25405,DB13766,DB08930,0.1968977451324463,0
23699,DB06460,DB12591,0.1963033676147461,0
12239,DB16266,DB02972,0.19599422812461853,0
16396,DB00737,DB09290,0.19568394124507904,1
25082,DB13634,DB04561,0.1955946981906891,0
9105,DB12148,DB04268,0.19519978761672974,0
27954,DB11719,DB03033,0.19477282464504242,0
9848,DB03032,DB07829,0.19354724884033203,0
13791,DB01038,DB01253,0.19305600225925446,1
9081,DB07304,DB00743,0.1926804631948471,0
15274,DB01137,DB06724,0.19206789135932922,1
29868,DB16339,DB12134,0.1914215385913849,0
13777,DB00408,DB04924,0.19130229949951172,1
13478,DB00843,DB01063,0.19125281274318695,1
9532,DB12605,DB02376,0.19100357592105865,0
12453,DB04396,DB00542,0.19090117514133453,0
29452,DB01476,DB13374,0.19068968296051025,0
26707,DB08089,DB15091,0.1901547908782959,0
9407,DB09251,DB00746,0.19005686044692993,0
11093,DB02221,DB13351,0.18968342244625092,0
12487,DB03763,DB08067,0.1891368329524994,0
16373,DB00337,DB00480,0.1889778971672058,1
25615,DB01555,DB00168,0.1888810694217682,0
9896,DB02093,DB11782,0.18703961372375488,0
10452,DB04201,DB15130,0.18694236874580383,0
13891,DB01353,DB08822,0.18603515625,1
11388,DB04569,DB00623,0.1857900321483612,0
28903,DB12125,DB09237,0.1856463998556137,0
11216,DB07230,DB11181,0.1854965090751648,0
29233,DB15201,DB03281,0.18532612919807434,0
23894,DB01561,DB07168,0.18516752123832703,0
9238,DB14986,DB04010,0.18468135595321655,0
25552,DB01044,DB15958,0.18448029458522797,0
13297,DB07461,DB03666,0.1844511479139328,0
9292,DB11749,DB04145,0.18405941128730774,0
27350,DB08533,DB14770,0.18399915099143982,0
